live_rebalance_date,signal_cutoff_date,sector,s21,z_score,z_star,b63,a21,confidence,standard_multiplier,confidence_multiplier,raw_tilt,confidence_adjusted_tilt,direction_window_observation_count,breadth_observed_ticker_days,breadth_possible_ticker_days,disagreement_observation_count,direction_window_start,direction_window_end,breadth_window_start,breadth_window_end
2023-05-01,2023-04-28,Healthcare,0.06905236877781415,-1.2923867278547976,-1.2923867278547976,0.9111111111111111,0.8745284924592419,0.7967926264628649,0.8707613272145203,0.8970235784706828,-0.12923867278547976,-0.1029764215293172,21,287,315,21,2023-03-30,2023-04-28,2023-01-30,2023-04-28
2023-05-01,2023-04-28,Industrials,0.10529458444168266,-0.10396940838534253,-0.10396940838534253,0.707936507936508,0.8636503929316918,0.6114096432500549,0.9896030591614657,0.9936432101110199,-0.010396940838534255,-0.006356789888980155,21,223,315,21,2023-03-30,2023-04-28,2023-01-30,2023-04-28
2023-05-01,2023-04-28,Materials,0.08835213756613756,-0.6595286348915224,-0.6595286348915224,0.6793650793650794,0.8795603670627412,0.5975425985759576,0.9340471365108478,0.9605903545671666,-0.06595286348915223,-0.03940964543283342,21,214,315,21,2023-03-30,2023-04-28,2023-01-30,2023-04-28
2023-05-01,2023-04-28,RealEstate,0.11695739984882843,0.2784655937176106,0.2784655937176106,0.7206349206349206,0.8742362547691092,0.6300051740717072,1.0278465593717612,1.0175434764843045,0.02784655937176106,0.017543476484304456,21,227,315,21,2023-03-30,2023-04-28,2023-01-30,2023-04-28
2023-05-01,2023-04-28,Tech,0.1507992246817126,1.3881717752286489,1.3881717752286489,0.9777777777777777,0.878857739438258,0.8593275674507411,1.1388171775228648,1.1192894274811012,0.1388171775228649,0.11928942748110119,21,308,315,21,2023-03-30,2023-04-28,2023-01-30,2023-04-28
2023-05-01,2023-04-28,Utilities,0.1715846961741962,2.06974749742249,2.0,0.780952380952381,0.8534212796335996,0.6664813802852873,1.2,1.1332962760570575,0.2,0.13329627605705746,21,246,315,21,2023-03-30,2023-04-28,2023-01-30,2023-04-28
2023-06-01,2023-05-31,Comm,0.1107765850340136,0.42522824636514445,0.42522824636514445,0.7873015873015873,0.8636460822507682,0.679949931422827,1.0425228246365144,1.0289133916955029,0.042522824636514446,0.028913391695502895,21,248,315,21,2023-05-02,2023-05-31,2023-03-02,2023-05-31
2023-06-01,2023-05-31,Consumer,0.07507600953318391,-0.9251978958390056,-0.9251978958390056,0.9682539682539683,0.8870286597525091,0.858869019760366,0.9074802104160995,0.92053761901164,-0.09251978958390056,-0.07946238098835999,21,305,315,21,2023-05-02,2023-05-31,2023-03-02,2023-05-31
2023-06-01,2023-05-31,Energy,0.10154276104280095,0.07594543690579493,0.07594543690579493,0.9301587301587302,0.9020258923699978,0.8390272586171725,1.0075945436905795,1.0063720291731553,0.007594543690579493,0.006372029173155256,21,293,315,21,2023-05-02,2023-05-31,2023-03-02,2023-05-31
2023-06-01,2023-05-31,Financials,0.05208118309204024,-1.7950106180693788,-1.7950106180693788,0.9777777777777777,0.8746019679608082,0.8551663686727903,0.8204989381930621,0.8464967288016508,-0.1795010618069379,-0.15350327119834917,21,308,315,21,2023-05-02,2023-05-31,2023-03-02,2023-05-31
2023-06-01,2023-05-31,Healthcare,0.09020753647014362,-0.3528259029376084,-0.3528259029376084,0.9301587301587302,0.8485683381198007,0.7893032478384178,0.9647174097062392,0.9721513368889824,-0.035282590293760845,-0.02784866311101767,21,293,315,21,2023-05-02,2023-05-31,2023-03-02,2023-05-31
2023-06-01,2023-05-31,Industrials,0.10651931216931217,0.2641907143271651,0.2641907143271651,0.7111111111111111,0.8689502422983221,0.617920172301029,1.0264190714327166,1.0163248771717375,0.026419071432716514,0.016324877171737383,21,224,315,21,2023-05-02,2023-05-31,2023-03-02,2023-05-31
2023-06-01,2023-05-31,Materials,0.07882728193499622,-0.7833005665419314,-0.7833005665419314,0.6603174603174603,0.8891062135663446,0.5870923568946022,0.9216699433458069,0.9540130224232021,-0.07833005665419314,-0.04598697757679796,21,208,315,21,2023-05-02,2023-05-31,2023-03-02,2023-05-31
2023-06-01,2023-05-31,RealEstate,0.11862007275132276,0.7219195660685283,0.7219195660685283,0.6952380952380952,0.896947901927375,0.6235923508637939,1.0721919566068527,1.0450183519339244,0.07219195660685283,0.04501835193392436,21,219,315,21,2023-05-02,2023-05-31,2023-03-02,2023-05-31
2023-06-01,2023-05-31,Tech,0.10720313223439397,0.2900572018976176,0.2900572018976176,0.9746031746031746,0.9051428725110685,0.8821551170187238,1.0290057201897618,1.0255875444882117,0.02900572018976176,0.025587544488211645,21,307,315,21,2023-05-02,2023-05-31,2023-03-02,2023-05-31
2023-06-01,2023-05-31,Utilities,0.15449640117157973,2.0789938178236795,2.0,0.746031746031746,0.8504375637058191,0.6344534205424365,1.2,1.1268906841084874,0.2,0.1268906841084873,21,235,315,21,2023-05-02,2023-05-31,2023-03-02,2023-05-31
2023-07-03,2023-06-30,Comm,0.11664211233211234,0.10222450941761745,0.10222450941761745,0.8095238095238095,0.8813140790112626,0.7134447306281649,1.0102224509417617,1.0072931537585048,0.010222450941761746,0.00729315375850484,21,255,315,21,2023-06-01,2023-06-30,2023-03-31,2023-06-30
2023-07-03,2023-06-30,Consumer,0.07543527112041398,-1.261819564826019,-1.261819564826019,0.9746031746031746,0.912799006865974,0.8896168098662033,0.8738180435173981,0.8877464104112716,-0.12618195648260191,-0.1122535895887284,21,307,315,21,2023-06-01,2023-06-30,2023-03-31,2023-06-30
2023-07-03,2023-06-30,Energy,0.07347992937882224,-1.3265460092054115,-1.3265460092054115,0.926984126984127,0.884975650863294,0.8203583811177202,0.8673453990794588,0.8911756863410076,-0.13265460092054115,-0.10882431365899238,21,292,315,21,2023-06-01,2023-06-30,2023-03-31,2023-06-30
2023-07-03,2023-06-30,Financials,0.09118788880960309,-0.7403705971079163,-0.7403705971079163,0.9746031746031746,0.878907762971789,0.85658629597568,0.9259629402892083,0.9365808692574027,-0.07403705971079164,-0.06341913074259727,21,307,315,21,2023-06-01,2023-06-30,2023-03-31,2023-06-30
2023-07-03,2023-06-30,Healthcare,0.12343362622826907,0.3270397103111509,0.3270397103111509,0.9301587301587302,0.8379821667888919,0.7794564281560169,1.032703971031115,1.0254913204464309,0.032703971031115095,0.02549132044643082,21,293,315,21,2023-06-01,2023-06-30,2023-03-31,2023-06-30
2023-07-03,2023-06-30,Industrials,0.11741106627499485,0.12767870678660667,0.12767870678660667,0.7301587301587301,0.861879867886794,0.6293091098855956,1.0127678706786607,1.0080349373319224,0.012767870678660668,0.008034937331922341,21,230,315,21,2023-06-01,2023-06-30,2023-03-31,2023-06-30
2023-07-03,2023-06-30,Materials,0.12265172335600907,0.3011568727002557,0.3011568727002557,0.6444444444444445,0.8324740712218655,0.53648329034298,1.0301156872700257,1.0161565629975635,0.030115687270025573,0.016156562997563517,21,203,315,21,2023-06-01,2023-06-30,2023-03-31,2023-06-30
2023-07-03,2023-06-30,RealEstate,0.11926451058201058,0.1890321046589889,0.1890321046589889,0.6761904761904762,0.877156240956835,0.5931246962660504,1.0189032104658988,1.0112119609660395,0.018903210465898893,0.011211960966039505,21,213,315,21,2023-06-01,2023-06-30,2023-03-31,2023-06-30
2023-07-03,2023-06-30,Tech,0.10958478616539705,-0.13138970741246697,-0.13138970741246697,0.9809523809523809,0.9191975186307942,0.9016889944663982,0.9868610292587533,0.9881527346840019,-0.013138970741246698,-0.01184726531599816,21,309,315,21,2023-06-01,2023-06-30,2023-03-31,2023-06-30
2023-07-03,2023-06-30,Utilities,0.18644888194444445,2.4129939746771907,2.0,0.726984126984127,0.8722726125811135,0.6341283437494444,1.2,1.126825668749889,0.2,0.12682566874988888,20,229,315,20,2023-06-01,2023-06-30,2023-03-31,2023-06-30
2023-08-01,2023-07-31,Comm,0.09087341612390877,-0.5222392486466177,-0.5222392486466177,0.8317460317460318,0.8813355227228747,0.7330473236615657,0.9477760751353382,0.961717391646857,-0.05222392486466178,-0.03828260835314301,21,262,315,21,2023-06-30,2023-07-31,2023-05-01,2023-07-31
2023-08-01,2023-07-31,Consumer,0.10588582099396009,-0.05354305004615868,-0.05354305004615868,0.9682539682539683,0.8964989656556951,0.8680386810317048,0.9946456949953841,0.9953522561459518,-0.005354305004615869,-0.004647743854048214,21,305,315,21,2023-06-30,2023-07-31,2023-05-01,2023-07-31
2023-08-01,2023-07-31,Energy,0.0898940366363565,-0.5528160580769808,-0.5528160580769808,0.9365079365079365,0.8888963810939677,0.832458515627684,0.944718394192302,0.9539803564878089,-0.05528160580769808,-0.0460196435121911,21,295,315,21,2023-06-30,2023-07-31,2023-05-01,2023-07-31
2023-08-01,2023-07-31,Financials,0.07838871467810941,-0.9120190446859057,-0.9120190446859057,0.9809523809523809,0.8980343163115881,0.880928900762796,0.9087980955314094,0.919657606549011,-0.09120190446859057,-0.08034239345098902,21,309,315,21,2023-06-30,2023-07-31,2023-05-01,2023-07-31
2023-08-01,2023-07-31,Healthcare,0.09612222273328525,-0.35836838809505916,-0.35836838809505916,0.9333333333333333,0.8341278670095525,0.7785193425422491,0.9641631611904941,0.9721003278112309,-0.035836838809505916,-0.0278996721887691,21,294,315,21,2023-06-30,2023-07-31,2023-05-01,2023-07-31
2023-08-01,2023-07-31,Industrials,0.09438902951995765,-0.4124797098691823,-0.4124797098691823,0.7301587301587301,0.8632281729566507,0.6302935866032687,0.9587520290130818,0.9740016684265478,-0.041247970986918236,-0.025998331573452264,21,230,315,21,2023-06-30,2023-07-31,2023-05-01,2023-07-31
2023-08-01,2023-07-31,Materials,0.06764766621572871,-1.247360958714896,-1.247360958714896,0.638095238095238,0.8912952347618074,0.5687312450384866,0.8752639041285104,0.9290586848937676,-0.1247360958714896,-0.0709413151062323,20,201,315,20,2023-06-30,2023-07-31,2023-05-01,2023-07-31
2023-08-01,2023-07-31,RealEstate,0.14209510411942555,1.0769322803127808,1.0769322803127808,0.707936507936508,0.8802515880635717,0.6231622353592905,1.1076932280312781,1.067110352713029,0.10769322803127808,0.06711035271302905,21,223,315,21,2023-06-30,2023-07-31,2023-05-01,2023-07-31
2023-08-01,2023-07-31,Tech,0.13131308220971433,0.740311150916659,0.740311150916659,0.9841269841269841,0.9056608961966099,0.8912853264157113,1.074031115091666,1.0659828465793946,0.0740311150916659,0.06598284657939454,21,310,315,21,2023-06-30,2023-07-31,2023-05-01,2023-07-31
2023-08-01,2023-07-31,Utilities,0.1793990306122449,2.2415830269053636,2.0,0.6857142857142857,0.8693403166182461,0.5961190742525116,1.2,1.1192238148505023,0.2,0.11922381485050233,21,216,315,21,2023-06-30,2023-07-31,2023-05-01,2023-07-31
2023-09-01,2023-08-31,Comm,0.0843082561728395,-0.7481062853385763,-0.7481062853385763,0.819047619047619,0.8971114338510323,0.7347769839160836,0.9251893714661423,0.9450308720010256,-0.07481062853385763,-0.05496912799897441,21,258,315,21,2023-08-03,2023-08-31,2023-06-02,2023-08-31
2023-09-01,2023-08-31,Consumer,0.08567978931330436,-0.6871458606786286,-0.6871458606786286,0.9809523809523809,0.8964865339567283,0.8794105999766001,0.9312854139321372,0.939571664638917,-0.06871458606786286,-0.060428335361083,21,309,315,21,2023-08-03,2023-08-31,2023-06-02,2023-08-31
2023-09-01,2023-08-31,Energy,0.10793217890068485,0.30190433353362667,0.30190433353362667,0.9396825396825397,0.8511861996331611,0.7998448098140181,1.0301904333533627,1.024147661423723,0.030190433353362668,0.02414766142372315,21,296,315,21,2023-08-03,2023-08-31,2023-06-02,2023-08-31
2023-09-01,2023-08-31,Financials,0.05714947300318728,-1.9552305657685027,-1.9552305657685027,0.9809523809523809,0.8721458740889018,0.8555335717253036,0.8044769434231497,0.8327234610521587,-0.1955230565768503,-0.16727653894784136,21,309,315,21,2023-08-03,2023-08-31,2023-06-02,2023-08-31
2023-09-01,2023-08-31,Healthcare,0.10394391803302519,0.124638419226386,0.124638419226386,0.9174603174603174,0.8551979021172762,0.7846101387679136,1.0124638419226386,1.0097792567405028,0.0124638419226386,0.009779256740502812,21,289,315,21,2023-08-03,2023-08-31,2023-06-02,2023-08-31
2023-09-01,2023-08-31,Industrials,0.08512584516847675,-0.7117669721270456,-0.7117669721270456,0.7333333333333333,0.8927063269182822,0.6546513064067403,0.9288233027872954,0.953404082183986,-0.07117669721270457,-0.04659591781601404,21,231,315,21,2023-08-03,2023-08-31,2023-06-02,2023-08-31
2023-09-01,2023-08-31,Materials,0.12477332497911446,1.0504414168981,1.0504414168981,0.6349206349206349,0.9142887935072107,0.5805008212744195,1.10504414168981,1.0609782105210013,0.10504414168981001,0.0609782105210012,19,200,315,19,2023-08-03,2023-08-31,2023-06-02,2023-08-31
2023-09-01,2023-08-31,RealEstate,0.10950595238095237,0.3718537185285494,0.3718537185285494,0.7301587301587301,0.8683589094107547,0.6340398386173763,1.037185371852855,1.0235770071685113,0.03718537185285494,0.023577007168511275,21,230,315,21,2023-08-03,2023-08-31,2023-06-02,2023-08-31
2023-09-01,2023-08-31,Tech,0.11269951252176953,0.5137976326911432,0.5137976326911432,0.9936507936507937,0.9043499928627003,0.8986080881461118,1.0513797632691144,1.0461702708406586,0.05137976326911432,0.04617027084065864,21,313,315,21,2023-08-03,2023-08-31,2023-06-02,2023-08-31
2023-09-01,2023-08-31,Utilities,0.14027884788359787,1.7396141630349427,1.7396141630349427,0.6952380952380952,0.8619604762688151,0.5992677596916524,1.1739614163034942,1.1042494682209818,0.17396141630349427,0.1042494682209819,21,219,315,21,2023-08-03,2023-08-31,2023-06-02,2023-08-31
2023-10-02,2023-09-29,Comm,0.11385362358276643,-0.3589599186640075,-0.3589599186640075,0.8285714285714286,0.863232335859645,0.7152496497122773,0.9641040081335992,0.9743254043914821,-0.03589599186640075,-0.025674595608517894,21,261,315,21,2023-08-31,2023-09-29,2023-07-03,2023-09-29
2023-10-02,2023-09-29,Consumer,0.104726531784388,-0.6290038039984046,-0.6290038039984046,0.9714285714285714,0.8846063085929963,0.8593318426331964,0.9370996196001595,0.9459477002086761,-0.06290038039984046,-0.05405229979132389,21,306,315,21,2023-08-31,2023-09-29,2023-07-03,2023-09-29
2023-10-02,2023-09-29,Energy,0.12866298494230635,0.07920566235510332,0.07920566235510332,0.9333333333333333,0.8382994568112715,0.7824128263571868,1.0079205662355104,1.006197152614675,0.007920566235510332,0.006197152614674942,21,294,315,21,2023-08-31,2023-09-29,2023-07-03,2023-09-29
2023-10-02,2023-09-29,Financials,0.13319632703936277,0.2133339630758866,0.2133339630758866,0.9777777777777777,0.877189982548621,0.8576968718253183,1.0213333963075886,1.0182975872784286,0.02133339630758866,0.01829758727842859,21,308,315,21,2023-08-31,2023-09-29,2023-07-03,2023-09-29
2023-10-02,2023-09-29,Healthcare,0.0762975622637944,-1.47013365729496,-1.47013365729496,0.9238095238095239,0.8311307518857312,0.7678065041230088,0.852986634270504,0.8871221815998783,-0.147013365729496,-0.11287781840012166,21,291,315,21,2023-08-31,2023-09-29,2023-07-03,2023-09-29
2023-10-02,2023-09-29,Industrials,0.1441564691987906,0.5376124340204935,0.5376124340204935,0.7492063492063492,0.8699358759367322,0.6517614816541867,1.0537612434020494,1.035039507655291,0.05376124340204935,0.035039507655291055,21,236,315,21,2023-08-31,2023-09-29,2023-07-03,2023-09-29
2023-10-02,2023-09-29,Materials,0.08060817460317461,-1.3425952770517111,-1.3425952770517111,0.6507936507936508,0.8780493391258514,0.5714289349866652,0.8657404722948289,0.9232802210716214,-0.1342595277051711,-0.0767197789283786,21,205,315,21,2023-08-31,2023-09-29,2023-07-03,2023-09-29
2023-10-02,2023-09-29,RealEstate,0.1948780634920635,2.0383156915185587,2.0,0.7714285714285715,0.8176324615172972,0.630745041741915,1.2,1.126149008348383,0.2,0.12614900834838302,21,243,315,21,2023-08-31,2023-09-29,2023-07-03,2023-09-29
2023-10-02,2023-09-29,Tech,0.12351398534762976,-0.07313813858910724,-0.07313813858910724,0.9936507936507937,0.9073618323767295,0.9016008048695757,0.9926861861410893,0.9934058595381399,-0.007313813858910724,-0.0065941404618601665,21,313,315,21,2023-08-31,2023-09-29,2023-07-03,2023-09-29
2023-10-02,2023-09-29,Utilities,0.15996576166426169,1.0053630446281472,1.0053630446281472,0.7428571428571429,0.8558356081865796,0.6357635946528877,1.1005363044628147,1.0639173223183962,0.10053630446281472,0.06391732231839624,21,234,315,21,2023-08-31,2023-09-29,2023-07-03,2023-09-29
2023-11-01,2023-10-31,Comm,0.08408503651198888,-1.1405372606631343,-1.1405372606631343,0.7841269841269841,0.8994329352962558,0.705269634978334,0.8859462739336865,0.9195613702492922,-0.11405372606631344,-0.08043862975070777,21,247,315,21,2023-10-03,2023-10-31,2023-08-03,2023-10-31
2023-11-01,2023-10-31,Consumer,0.10864592658003372,-0.13554390847235454,-0.13554390847235454,0.9809523809523809,0.8841855865043878,0.8673439562852566,0.9864456091527646,0.9882436810175221,-0.013554390847235455,-0.011756318982477872,21,309,315,21,2023-10-03,2023-10-31,2023-08-03,2023-10-31
2023-11-01,2023-10-31,Energy,0.11315561333256006,0.04898544670148218,0.04898544670148218,0.9015873015873016,0.8962613348647803,0.8080578384177702,1.0048985446701482,1.0039583074175529,0.0048985446701482185,0.003958307417552859,21,284,315,21,2023-10-03,2023-10-31,2023-08-03,2023-10-31
2023-11-01,2023-10-31,Financials,0.09250231969058112,-0.7961151483310354,-0.7961151483310354,0.946031746031746,0.8970395011671684,0.8486278455486227,0.9203884851668964,0.9324394516863211,-0.07961151483310354,-0.06756054831367887,21,298,315,21,2023-10-03,2023-10-31,2023-08-03,2023-10-31
2023-11-01,2023-10-31,Healthcare,0.11150441687009732,-0.018578939741296607,-0.018578939741296607,0.9238095238095239,0.864080371289798,0.7982456763343848,0.9981421060258704,0.9985169441680632,-0.0018578939741296608,-0.0014830558319367092,21,291,315,21,2023-10-03,2023-10-31,2023-08-03,2023-10-31
2023-11-01,2023-10-31,Industrials,0.08304505272646033,-1.1830917767228857,-1.1830917767228857,0.8095238095238095,0.8585486521142041,0.6950155755210223,0.8816908223277115,0.9177732787906755,-0.11830917767228857,-0.08222672120932453,21,255,315,21,2023-10-03,2023-10-31,2023-08-03,2023-10-31
2023-11-01,2023-10-31,Materials,0.09261812736205594,-0.7913764788592678,-0.7913764788592678,0.6571428571428571,0.8840277663747824,0.5809325321891428,0.9208623521140732,0.9540263658221357,-0.07913764788592678,-0.04597363417786421,21,207,315,21,2023-10-03,2023-10-31,2023-08-03,2023-10-31
2023-11-01,2023-10-31,RealEstate,0.15543089432591217,1.778824073991027,1.778824073991027,0.7492063492063492,0.8363967020754771,0.6266337196501988,1.1778824073991028,1.1114671146088317,0.17788240739910272,0.11146711460883177,21,236,315,21,2023-10-03,2023-10-31,2023-08-03,2023-10-31
2023-11-01,2023-10-31,Tech,0.12906045384641246,0.6997867385029021,0.6997867385029021,0.9904761904761905,0.8816527078859667,0.8732560154299099,1.06997867385029,1.0611092978915737,0.0699786738502902,0.061109297891573655,21,312,315,21,2023-10-03,2023-10-31,2023-08-03,2023-10-31
2023-11-01,2023-10-31,Utilities,0.1495368082010582,1.5376472535945622,1.5376472535945622,0.7555555555555555,0.8677895888782188,0.6556632449302098,1.1537647253594563,1.1008178787849836,0.15376472535945623,0.10081787878498359,21,238,315,21,2023-10-03,2023-10-31,2023-08-03,2023-10-31
2023-12-01,2023-11-30,Comm,0.0944655015117158,-0.7041932624667588,-0.7041932624667588,0.780952380952381,0.8886081076987703,0.6939606174409444,0.9295806737533241,0.9511317608780815,-0.07041932624667589,-0.048868239121918504,21,246,315,21,2023-11-01,2023-11-30,2023-09-01,2023-11-30
2023-12-01,2023-11-30,Consumer,0.0826801495702834,-1.074406233290479,-1.074406233290479,0.9809523809523809,0.8855681395801444,0.868700175016713,0.8925593766709521,0.9066663117101513,-0.1074406233290479,-0.09333368828984866,21,309,315,21,2023-11-01,2023-11-30,2023-09-01,2023-11-30
2023-12-01,2023-11-30,Energy,0.12087279632357995,0.12533844030306157,0.12533844030306157,0.9015873015873016,0.8984244095687052,0.8100080391032136,1.0125338440303062,1.0101525144254138,0.012533844030306157,0.01015251442541381,21,284,315,21,2023-11-01,2023-11-30,2023-09-01,2023-11-30
2023-12-01,2023-11-30,Financials,0.0821549663729128,-1.0909038001592066,-1.0909038001592066,0.9047619047619048,0.8819880664210791,0.7979892029524048,0.8909096199840794,0.9129470546013205,-0.10909038001592067,-0.08705294539867948,21,285,315,21,2023-11-01,2023-11-30,2023-09-01,2023-11-30
2023-12-01,2023-11-30,Healthcare,0.09833893311714742,-0.5825172506636662,-0.5825172506636662,0.926984126984127,0.8673599148277711,0.8040288734276482,0.9417482749336333,0.9531639311196721,-0.058251725066366625,-0.046836068880327854,21,292,315,21,2023-11-01,2023-11-30,2023-09-01,2023-11-30
2023-12-01,2023-11-30,Industrials,0.10190306393441215,-0.47055729691589754,-0.47055729691589754,0.873015873015873,0.8714876060657752,0.760822513232026,0.9529442703084102,0.9641989414740778,-0.047055729691589755,-0.035801058525922184,21,275,315,21,2023-11-01,2023-11-30,2023-09-01,2023-11-30
2023-12-01,2023-11-30,Materials,0.13381375264550263,0.5318523831235681,0.5318523831235681,0.7015873015873015,0.8743345784539343,0.6134220375819666,1.0531852383123568,1.0326249972548485,0.05318523831235681,0.03262499725484839,21,221,315,21,2023-11-01,2023-11-30,2023-09-01,2023-11-30
2023-12-01,2023-11-30,RealEstate,0.11017256155881155,-0.2107877713249202,-0.2107877713249202,0.7238095238095238,0.8770877321332505,0.6348444537345432,0.9789212228675079,0.9866182552459309,-0.02107877713249202,-0.013381744754069079,21,228,315,21,2023-11-01,2023-11-30,2023-09-01,2023-11-30
2023-12-01,2023-11-30,Tech,0.16179892848850466,1.4109500239363855,1.4109500239363855,0.9968253968253968,0.8971316975948568,0.894283660459635,1.1410950023936386,1.126178955213144,0.14109500239363856,0.12617895521314407,21,314,315,21,2023-11-01,2023-11-30,2023-09-01,2023-11-30
2023-12-01,2023-11-30,Utilities,0.18262709693877552,2.065224767457915,2.0,0.7333333333333333,0.8635203865472497,0.6332482834679831,1.2,1.1266496566935966,0.2,0.12664965669359662,21,231,315,21,2023-11-01,2023-11-30,2023-09-01,2023-11-30
